id,Age
15000,11
15001,4
15002,7
15003,11
15004,11
15005,5
15006,7
15007,11
15008,7
15009,8
15010,11
15011,10
15012,10
15013,7
15014,11
15015,12
15016,9
15017,11
15018,10
15019,10
15020,6
15021,11
15022,14
15023,10
15024,14
15025,11
15026,4
15027,9
15028,13
15029,12
15030,7
15031,12
15032,9
15033,7
15034,9
15035,9
15036,11
15037,17
15038,12
15039,7
15040,16
15041,5
15042,10
15043,11
15044,6
15045,10
15046,8
15047,11
15048,12
15049,11
15050,12
15051,10
15052,12
15053,7
15054,7
15055,10
15056,12
15057,7
15058,12
15059,10
15060,14
15061,11
15062,10
15063,8
15064,9
15065,19
15066,7
15067,10
15068,9
15069,11
15070,15
15071,9
15072,6
15073,11
15074,11
15075,7
15076,9
15077,11
15078,9
15079,9
15080,11
15081,10
15082,11
15083,12
15084,13
15085,13
15086,6
15087,16
15088,14
15089,12
15090,9
15091,10
15092,10
15093,12
15094,9
15095,12
15096,8
15097,11
15098,8
15099,12
15100,6
15101,8
15102,7
15103,5
15104,11
15105,12
15106,7
15107,13
15108,5
15109,13
15110,4
15111,5
15112,8
15113,9
15114,10
15115,7
15116,10
15117,10
15118,15
15119,9
15120,10
15121,10
15122,7
15123,10
15124,3
15125,13
15126,13
15127,4
15128,12
15129,10
15130,8
15131,8
15132,8
15133,7
15134,5
15135,10
15136,5
15137,10
15138,8
15139,13
15140,9
15141,10
15142,13
15143,8
15144,12
15145,9
15146,8
15147,8
15148,6
15149,7
15150,12
15151,6
15152,8
15153,11
15154,10
15155,12
15156,5
15157,11
15158,10
15159,7
15160,9
15161,11
15162,11
15163,10
15164,11
15165,11
15166,7
15167,13
15168,10
15169,12
15170,11
15171,12
15172,11
15173,11
15174,6
15175,12
15176,11
15177,12
15178,7
15179,7
15180,10
15181,8
15182,8
15183,10
15184,11
15185,9
15186,11
15187,11
15188,13
15189,12
15190,13
15191,9
15192,10
15193,11
15194,9
15195,13
15196,12
15197,6
15198,12
15199,7
15200,15
15201,17
15202,10
15203,8
15204,8
15205,10
15206,9
15207,7
15208,10
15209,10
15210,9
15211,9
15212,14
15213,10
15214,11
15215,10
15216,9
15217,10
15218,8
15219,11
15220,10
15221,8
15222,8
15223,9
15224,13
15225,11
15226,12
15227,10
15228,9
15229,12
15230,10
15231,10
15232,7
15233,8
15234,9
15235,10
15236,10
15237,11
15238,5
15239,8
15240,16
15241,7
15242,11
15243,10
15244,9
15245,15
15246,13
15247,6
15248,11
15249,11
15250,10
15251,9
15252,6
15253,4
15254,10
15255,11
15256,7
15257,7
15258,12
15259,12
15260,12
15261,6
15262,10
15263,10
15264,8
15265,10
15266,7
15267,12
15268,14
15269,13
15270,8
15271,9
15272,14
15273,16
15274,12
15275,8
15276,7
15277,9
15278,8
15279,10
15280,5
15281,8
15282,6
15283,9
15284,11
15285,5
15286,10
15287,11
15288,7
15289,11
15290,11
15291,10
15292,12
15293,12
15294,15
15295,11
15296,9
15297,12
15298,6
15299,7
15300,11
15301,10
15302,10
15303,12
15304,5
15305,8
15306,6
15307,9
15308,10
15309,10
15310,10
15311,13
15312,9
15313,8
15314,8
15315,9
15316,11
15317,6
15318,8
15319,9
15320,17
15321,11
15322,6
15323,6
15324,11
15325,9
15326,9
15327,5
15328,23
15329,10
15330,11
15331,10
15332,6
15333,3
15334,8
15335,12
15336,9
15337,10
15338,9
15339,7
15340,10
15341,9
15342,7
15343,10
15344,9
15345,6
15346,10
15347,11
15348,8
15349,9
15350,9
15351,12
15352,13
15353,11
15354,9
15355,13
15356,10
15357,9
15358,9
15359,15
15360,7
15361,10
15362,9
15363,7
15364,6
15365,6
15366,10
15367,11
15368,11
15369,7
15370,5
15371,9
15372,8
15373,10
15374,7
15375,13
15376,11
15377,6
15378,6
15379,13
15380,6
15381,11
15382,11
15383,8
15384,10
15385,9
15386,4
15387,8
15388,11
15389,6
15390,6
15391,11
15392,10
15393,10
15394,10
15395,10
15396,12
15397,16
15398,16
15399,14
15400,6
15401,6
15402,8
15403,11
15404,11
15405,9
15406,14
15407,9
15408,6
15409,10
15410,10
15411,10
15412,11
15413,12
15414,9
15415,12
15416,7
15417,9
15418,12
15419,13
15420,8
15421,10
15422,10
15423,10
15424,3
15425,12
15426,7
15427,12
15428,10
15429,8
15430,11
15431,7
15432,5
15433,9
15434,11
15435,9
15436,14
15437,9
15438,9
15439,8
15440,10
15441,9
15442,7
15443,12
15444,6
15445,4
15446,10
15447,7
15448,6
15449,10
15450,11
15451,8
15452,11
15453,10
15454,11
15455,6
15456,6
15457,10
15458,12
15459,13
15460,10
15461,15
15462,4
15463,13
15464,9
15465,7
15466,10
15467,6
15468,9
15469,8
15470,3
15471,12
15472,9
15473,9
15474,8
15475,10
15476,6
15477,10
15478,8
15479,6
15480,14
15481,12
15482,5
15483,10
15484,9
15485,13
15486,6
15487,15
15488,9
15489,11
15490,6
15491,9
15492,12
15493,8
15494,11
15495,13
15496,11
15497,8
15498,7
15499,12
15500,4
15501,11
15502,10
15503,12
15504,10
15505,11
15506,9
15507,12
15508,9
15509,8
15510,9
15511,10
15512,12
15513,7
15514,12
15515,10
15516,8
15517,12
15518,9
15519,11
15520,11
15521,11
15522,9
15523,10
15524,9
15525,5
15526,6
15527,6
15528,7
15529,10
15530,9
15531,7
15532,6
15533,9
15534,11
15535,8
15536,8
15537,10
15538,8
15539,13
15540,6
15541,7
15542,5
15543,15
15544,11
15545,14
15546,5
15547,7
15548,13
15549,7
15550,8
15551,11
15552,18
15553,9
15554,10
15555,10
15556,13
15557,9
15558,10
15559,6
15560,15
15561,9
15562,11
15563,14
15564,11
15565,9
15566,9
15567,9
15568,10
15569,7
15570,9
15571,10
15572,11
15573,14
15574,10
15575,12
15576,10
15577,11
15578,4
15579,11
15580,15
15581,7
15582,7
15583,13
15584,8
15585,8
15586,8
15587,10
15588,11
15589,14
15590,8
15591,9
15592,11
15593,10
15594,10
15595,11
15596,11
15597,14
15598,9
15599,12
15600,4
15601,6
15602,10
15603,10
15604,6
15605,7
15606,3
15607,11
15608,6
15609,10
15610,8
15611,11
15612,11
15613,7
15614,7
15615,13
15616,12
15617,6
15618,9
15619,12
15620,9
15621,7
15622,8
15623,6
15624,10
15625,5
15626,6
15627,9
15628,9
15629,3
15630,8
15631,8
15632,10
15633,7
15634,11
15635,11
15636,11
15637,11
15638,7
15639,10
15640,10
15641,11
15642,7
15643,8
15644,13
15645,9
15646,11
15647,6
15648,7
15649,11
15650,10
15651,10
15652,9
15653,9
15654,8
15655,9
15656,7
15657,8
15658,11
15659,5
15660,10
15661,12
15662,9
15663,11
15664,9
15665,10
15666,14
15667,10
15668,10
15669,16
15670,10
15671,13
15672,11
15673,7
15674,7
15675,4
15676,8
15677,10
15678,10
15679,9
15680,7
15681,10
15682,5
15683,6
15684,11
15685,10
15686,5
15687,9
15688,8
15689,9
15690,10
15691,4
15692,13
15693,10
15694,9
15695,9
15696,7
15697,10
15698,6
15699,10
15700,7
15701,10
15702,10
15703,6
15704,6
15705,9
15706,9
15707,6
15708,11
15709,10
15710,10
15711,11
15712,11
15713,3
15714,8
15715,6
15716,13
15717,9
15718,10
15719,11
15720,5
15721,12
15722,10
15723,11
15724,9
15725,7
15726,10
15727,8
15728,8
15729,11
15730,10
15731,7
15732,7
15733,6
15734,11
15735,12
15736,11
15737,6
15738,12
15739,8
15740,12
15741,12
15742,9
15743,7
15744,14
15745,11
15746,8
15747,7
15748,8
15749,7
15750,4
15751,12
15752,11
15753,10
15754,11
15755,11
15756,7
15757,10
15758,6
15759,10
15760,9
15761,8
15762,12
15763,12
15764,10
15765,6
15766,10
15767,12
15768,7
15769,6
15770,10
15771,7
15772,11
15773,11
15774,11
15775,13
15776,12
15777,13
15778,4
15779,9
15780,9
15781,14
15782,10
15783,13
15784,5
15785,10
15786,11
15787,11
15788,6
15789,10
15790,14
15791,4
15792,9
15793,7
15794,7
15795,12
15796,8
15797,9
15798,13
15799,9
15800,11
15801,7
15802,14
15803,9
15804,10
15805,9
15806,12
15807,8
15808,11
15809,11
15810,4
15811,10
15812,8
15813,16
15814,9
15815,6
15816,7
15817,6
15818,10
15819,10
15820,10
15821,16
15822,10
15823,10
15824,6
15825,10
15826,11
15827,10
15828,6
15829,11
15830,11
15831,10
15832,16
15833,10
15834,12
15835,9
15836,9
15837,11
15838,14
15839,6
15840,9
15841,9
15842,10
15843,9
15844,10
15845,9
15846,12
15847,9
15848,7
15849,11
15850,11
15851,9
15852,12
15853,11
15854,10
15855,13
15856,8
15857,10
15858,12
15859,10
15860,13
15861,13
15862,11
15863,7
15864,6
15865,10
15866,10
15867,12
15868,9
15869,4
15870,6
15871,11
15872,11
15873,6
15874,10
15875,9
15876,3
15877,6
15878,8
15879,9
15880,13
15881,11
15882,13
15883,19
15884,9
15885,9
15886,9
15887,9
15888,6
15889,17
15890,6
15891,12
15892,10
15893,10
15894,6
15895,10
15896,9
15897,12
15898,12
15899,8
15900,11
15901,10
15902,10
15903,9
15904,8
15905,9
15906,9
15907,8
15908,5
15909,7
15910,10
15911,9
15912,11
15913,10
15914,12
15915,6
15916,11
15917,11
15918,9
15919,12
15920,10
15921,7
15922,9
15923,9
15924,11
15925,10
15926,9
15927,9
15928,7
15929,13
15930,10
15931,9
15932,6
15933,12
15934,9
15935,7
15936,10
15937,12
15938,14
15939,9
15940,10
15941,7
15942,7
15943,10
15944,8
15945,9
15946,11
15947,11
15948,9
15949,8
15950,11
15951,10
15952,6
15953,10
15954,13
15955,12
15956,6
15957,7
15958,7
15959,11
15960,9
15961,9
15962,7
15963,11
15964,12
15965,9
15966,9
15967,10
15968,9
15969,7
15970,11
15971,9
15972,7
15973,8
15974,10
15975,5
15976,11
15977,7
15978,10
15979,9
15980,10
15981,8
15982,12
15983,12
15984,12
15985,10
15986,9
15987,11
15988,10
15989,10
15990,12
15991,9
15992,8
15993,7
15994,10
15995,15
15996,18
15997,8
15998,13
15999,8
16000,12
16001,12
16002,10
16003,9
16004,9
16005,11
16006,7
16007,8
16008,12
16009,9
16010,8
16011,13
16012,6
16013,5
16014,12
16015,7
16016,10
16017,10
16018,8
16019,7
16020,8
16021,9
16022,12
16023,10
16024,9
16025,4
16026,9
16027,12
16028,9
16029,11
16030,10
16031,10
16032,6
16033,10
16034,5
16035,14
16036,9
16037,13
16038,11
16039,6
16040,7
16041,8
16042,11
16043,9
16044,7
16045,9
16046,7
16047,12
16048,7
16049,8
16050,5
16051,6
16052,11
16053,8
16054,6
16055,7
16056,8
16057,11
16058,12
16059,6
16060,7
16061,8
16062,7
16063,5
16064,12
16065,8
16066,23
16067,10
16068,4
16069,9
16070,8
16071,12
16072,5
16073,10
16074,12
16075,10
16076,8
16077,10
16078,7
16079,8
16080,8
16081,11
16082,8
16083,6
16084,10
16085,5
16086,9
16087,8
16088,12
16089,11
16090,5
16091,11
16092,10
16093,14
16094,5
16095,12
16096,9
16097,11
16098,6
16099,6
16100,9
16101,6
16102,6
16103,10
16104,6
16105,8
16106,10
16107,10
16108,5
16109,10
16110,9
16111,11
16112,11
16113,8
16114,13
16115,4
16116,15
16117,10
16118,9
16119,4
16120,10
16121,11
16122,7
16123,12
16124,9
16125,9
16126,8
16127,9
16128,8
16129,12
16130,12
16131,12
16132,11
16133,11
16134,6
16135,5
16136,7
16137,8
16138,11
16139,11
16140,7
16141,5
16142,11
16143,8
16144,12
16145,8
16146,12
16147,13
16148,12
16149,11
16150,11
16151,7
16152,7
16153,10
16154,13
16155,7
16156,11
16157,11
16158,9
16159,12
16160,9
16161,11
16162,8
16163,9
16164,10
16165,6
16166,11
16167,5
16168,12
16169,10
16170,7
16171,8
16172,13
16173,7
16174,3
16175,6
16176,7
16177,10
16178,16
16179,7
16180,10
16181,11
16182,10
16183,9
16184,3
16185,9
16186,11
16187,14
16188,10
16189,7
16190,5
16191,12
16192,5
16193,10
16194,8
16195,12
16196,8
16197,13
16198,4
16199,11
16200,11
16201,7
16202,11
16203,10
16204,7
16205,8
16206,5
16207,8
16208,10
16209,9
16210,5
16211,10
16212,12
16213,7
16214,12
16215,9
16216,8
16217,13
16218,9
16219,11
16220,12
16221,7
16222,9
16223,8
16224,8
16225,11
16226,11
16227,8
16228,7
16229,11
16230,9
16231,11
16232,8
16233,11
16234,14
16235,9
16236,11
16237,7
16238,6
16239,10
16240,5
16241,9
16242,12
16243,9
16244,7
16245,7
16246,7
16247,13
16248,9
16249,12
16250,10
16251,15
16252,11
16253,15
16254,10
16255,12
16256,13
16257,10
16258,7
16259,16
16260,10
16261,10
16262,11
16263,12
16264,6
16265,8
16266,9
16267,3
16268,7
16269,9
16270,6
16271,9
16272,7
16273,11
16274,10
16275,11
16276,10
16277,10
16278,7
16279,9
16280,9
16281,4
16282,12
16283,10
16284,8
16285,11
16286,9
16287,9
16288,5
16289,12
16290,10
16291,11
16292,12
16293,8
16294,6
16295,11
16296,18
16297,6
16298,9
16299,9
16300,10
16301,10
16302,11
16303,8
16304,10
16305,9
16306,9
16307,7
16308,17
16309,3
16310,6
16311,10
16312,8
16313,5
16314,7
16315,9
16316,6
16317,9
16318,10
16319,6
16320,13
16321,10
16322,8
16323,9
16324,8
16325,11
16326,9
16327,3
16328,6
16329,10
16330,8
16331,13
16332,8
16333,10
16334,11
16335,9
16336,5
16337,10
16338,7
16339,13
16340,12
16341,10
16342,8
16343,8
16344,6
16345,6
16346,10
16347,9
16348,12
16349,12
16350,8
16351,11
16352,10
16353,10
16354,14
16355,9
16356,11
16357,8
16358,8
16359,11
16360,10
16361,10
16362,11
16363,10
16364,10
16365,5
16366,8
16367,10
16368,11
16369,10
16370,6
16371,13
16372,9
16373,12
16374,11
16375,6
16376,5
16377,12
16378,10
16379,4
16380,11
16381,8
16382,14
16383,13
16384,10
16385,10
16386,9
16387,11
16388,11
16389,8
16390,11
16391,12
16392,9
16393,10
16394,9
16395,10
16396,13
16397,12
16398,9
16399,12
16400,9
16401,11
16402,3
16403,9
16404,12
16405,4
16406,8
16407,10
16408,9
16409,11
16410,11
16411,11
16412,6
16413,10
16414,8
16415,14
16416,6
16417,11
16418,7
16419,11
16420,10
16421,6
16422,13
16423,12
16424,9
16425,10
16426,8
16427,9
16428,3
16429,5
16430,13
16431,11
16432,12
16433,11
16434,10
16435,8
16436,8
16437,13
16438,6
16439,10
16440,6
16441,9
16442,10
16443,13
16444,9
16445,10
16446,7
16447,4
16448,6
16449,9
16450,13
16451,12
16452,9
16453,12
16454,8
16455,7
16456,13
16457,9
16458,10
16459,7
16460,7
16461,7
16462,15
16463,13
16464,10
16465,10
16466,7
16467,14
16468,11
16469,12
16470,7
16471,9
16472,9
16473,14
16474,10
16475,15
16476,6
16477,10
16478,9
16479,10
16480,8
16481,6
16482,8
16483,11
16484,7
16485,8
16486,11
16487,14
16488,9
16489,12
16490,8
16491,10
16492,7
16493,13
16494,13
16495,11
16496,8
16497,7
16498,12
16499,10
16500,12
16501,13
16502,8
16503,9
16504,10
16505,11
16506,11
16507,11
16508,8
16509,13
16510,9
16511,5
16512,9
16513,7
16514,12
16515,9
16516,11
16517,13
16518,6
16519,19
16520,13
16521,10
16522,11
16523,10
16524,12
16525,6
16526,9
16527,11
16528,4
16529,11
16530,15
16531,12
16532,5
16533,9
16534,10
16535,5
16536,6
16537,10
16538,10
16539,11
16540,9
16541,12
16542,7
16543,6
16544,7
16545,11
16546,11
16547,9
16548,12
16549,8
16550,14
16551,6
16552,17
16553,9
16554,15
16555,10
16556,8
16557,9
16558,7
16559,9
16560,12
16561,7
16562,14
16563,10
16564,6
16565,18
16566,7
16567,11
16568,15
16569,10
16570,9
16571,9
16572,10
16573,12
16574,11
16575,11
16576,3
16577,8
16578,12
16579,11
16580,13
16581,12
16582,10
16583,13
16584,4
16585,10
16586,15
16587,10
16588,7
16589,12
16590,10
16591,5
16592,13
16593,10
16594,15
16595,11
16596,12
16597,10
16598,7
16599,8
16600,10
16601,8
16602,7
16603,10
16604,9
16605,8
16606,10
16607,6
16608,8
16609,9
16610,7
16611,8
16612,11
16613,9
16614,7
16615,11
16616,9
16617,10
16618,13
16619,7
16620,10
16621,8
16622,11
16623,10
16624,7
16625,11
16626,6
16627,10
16628,7
16629,10
16630,9
16631,11
16632,10
16633,11
16634,8
16635,6
16636,6
16637,6
16638,4
16639,6
16640,12
16641,3
16642,9
16643,6
16644,9
16645,8
16646,13
16647,5
16648,9
16649,8
16650,10
16651,7
16652,9
16653,9
16654,12
16655,14
16656,9
16657,10
16658,13
16659,9
16660,8
16661,10
16662,15
16663,12
16664,12
16665,10
16666,10
16667,10
16668,8
16669,11
16670,10
16671,11
16672,8
16673,6
16674,11
16675,9
16676,9
16677,9
16678,6
16679,10
16680,10
16681,18
16682,8
16683,11
16684,3
16685,11
16686,9
16687,11
16688,3
16689,7
16690,11
16691,6
16692,10
16693,8
16694,13
16695,7
16696,10
16697,6
16698,8
16699,10
16700,11
16701,13
16702,10
16703,8
16704,5
16705,5
16706,7
16707,13
16708,12
16709,10
16710,3
16711,6
16712,8
16713,5
16714,7
16715,9
16716,9
16717,7
16718,10
16719,10
16720,10
16721,5
16722,11
16723,9
16724,7
16725,9
16726,12
16727,3
16728,8
16729,10
16730,11
16731,10
16732,11
16733,11
16734,7
16735,9
16736,11
16737,8
16738,10
16739,5
16740,8
16741,12
16742,10
16743,9
16744,9
16745,11
16746,9
16747,11
16748,9
16749,10
16750,9
16751,5
16752,11
16753,11
16754,9
16755,9
16756,10
16757,5
16758,11
16759,6
16760,11
16761,11
16762,9
16763,11
16764,10
16765,11
16766,17
16767,7
16768,13
16769,5
16770,9
16771,13
16772,8
16773,5
16774,8
16775,13
16776,12
16777,7
16778,12
16779,14
16780,11
16781,10
16782,12
16783,9
16784,6
16785,7
16786,12
16787,9
16788,12
16789,9
16790,9
16791,8
16792,12
16793,12
16794,7
16795,10
16796,11
16797,9
16798,5
16799,13
16800,9
16801,10
16802,16
16803,8
16804,17
16805,8
16806,6
16807,14
16808,5
16809,14
16810,10
16811,8
16812,12
16813,5
16814,10
16815,10
16816,10
16817,9
16818,11
16819,5
16820,10
16821,8
16822,11
16823,14
16824,11
16825,6
16826,7
16827,14
16828,12
16829,9
16830,12
16831,8
16832,8
16833,8
16834,9
16835,4
16836,10
16837,6
16838,8
16839,7
16840,10
16841,6
16842,16
16843,8
16844,8
16845,12
16846,10
16847,9
16848,15
16849,3
16850,9
16851,11
16852,9
16853,8
16854,15
16855,10
16856,9
16857,6
16858,7
16859,11
16860,8
16861,13
16862,8
16863,11
16864,13
16865,10
16866,7
16867,10
16868,7
16869,9
16870,11
16871,5
16872,8
16873,11
16874,9
16875,9
16876,9
16877,14
16878,9
16879,9
16880,10
16881,21
16882,14
16883,17
16884,3
16885,9
16886,13
16887,10
16888,7
16889,11
16890,5
16891,5
16892,5
16893,8
16894,13
16895,10
16896,7
16897,7
16898,5
16899,11
16900,10
16901,7
16902,6
16903,10
16904,9
16905,12
16906,12
16907,6
16908,9
16909,9
16910,9
16911,10
16912,15
16913,12
16914,6
16915,9
16916,6
16917,7
16918,10
16919,14
16920,8
16921,9
16922,8
16923,11
16924,10
16925,11
16926,5
16927,7
16928,10
16929,7
16930,7
16931,8
16932,8
16933,5
16934,12
16935,11
16936,8
16937,8
16938,12
16939,18
16940,8
16941,11
16942,11
16943,9
16944,7
16945,6
16946,11
16947,10
16948,8
16949,12
16950,5
16951,11
16952,10
16953,10
16954,10
16955,12
16956,12
16957,9
16958,4
16959,14
16960,9
16961,6
16962,9
16963,6
16964,7
16965,6
16966,11
16967,11
16968,4
16969,11
16970,10
16971,9
16972,10
16973,10
16974,5
16975,3
16976,11
16977,11
16978,8
16979,11
16980,8
16981,4
16982,16
16983,12
16984,10
16985,8
16986,9
16987,8
16988,9
16989,10
16990,8
16991,11
16992,9
16993,11
16994,6
16995,14
16996,11
16997,8
16998,6
16999,10
17000,9
17001,10
17002,7
17003,11
17004,4
17005,9
17006,5
17007,6
17008,11
17009,13
17010,10
17011,10
17012,7
17013,7
17014,11
17015,12
17016,8
17017,10
17018,10
17019,10
17020,10
17021,8
17022,9
17023,8
17024,8
17025,7
17026,8
17027,14
17028,6
17029,9
17030,9
17031,9
17032,6
17033,9
17034,9
17035,9
17036,10
17037,9
17038,11
17039,8
17040,10
17041,3
17042,11
17043,7
17044,10
17045,11
17046,10
17047,9
17048,8
17049,10
17050,11
17051,8
17052,10
17053,10
17054,9
17055,10
17056,4
17057,11
17058,10
17059,9
17060,7
17061,10
17062,9
17063,12
17064,9
17065,10
17066,6
17067,12
17068,9
17069,11
17070,9
17071,10
17072,11
17073,10
17074,13
17075,9
17076,17
17077,11
17078,5
17079,10
17080,11
17081,10
17082,10
17083,11
17084,10
17085,8
17086,9
17087,6
17088,10
17089,10
17090,7
17091,11
17092,11
17093,11
17094,10
17095,4
17096,10
17097,9
17098,10
17099,10
17100,8
17101,9
17102,9
17103,8
17104,8
17105,9
17106,9
17107,11
17108,8
17109,7
17110,10
17111,12
17112,5
17113,5
17114,3
17115,12
17116,18
17117,9
17118,7
17119,15
17120,10
17121,8
17122,13
17123,11
17124,9
17125,13
17126,12
17127,8
17128,9
17129,9
17130,6
17131,9
17132,5
17133,6
17134,9
17135,7
17136,8
17137,9
17138,5
17139,12
17140,9
17141,10
17142,8
17143,10
17144,12
17145,15
17146,6
17147,7
17148,5
17149,10
17150,8
17151,10
17152,11
17153,7
17154,12
17155,12
17156,7
17157,11
17158,11
17159,12
17160,9
17161,8
17162,8
17163,10
17164,6
17165,10
17166,11
17167,14
17168,10
17169,9
17170,10
17171,8
17172,7
17173,10
17174,11
17175,9
17176,12
17177,7
17178,11
17179,8
17180,11
17181,9
17182,11
17183,11
17184,11
17185,7
17186,14
17187,8
17188,10
17189,5
17190,10
17191,21
17192,7
17193,10
17194,10
17195,10
17196,10
17197,6
17198,8
17199,8
17200,11
17201,20
17202,17
17203,10
17204,10
17205,6
17206,10
17207,6
17208,14
17209,12
17210,8
17211,9
17212,11
17213,7
17214,9
17215,10
17216,10
17217,9
17218,14
17219,11
17220,14
17221,6
17222,5
17223,10
17224,6
17225,10
17226,9
17227,11
17228,8
17229,8
17230,7
17231,9
17232,14
17233,13
17234,5
17235,13
17236,9
17237,12
17238,11
17239,11
17240,7
17241,8
17242,8
17243,9
17244,6
17245,11
17246,11
17247,11
17248,11
17249,9
17250,9
17251,7
17252,11
17253,10
17254,9
17255,8
17256,8
17257,11
17258,11
17259,10
17260,3
17261,9
17262,10
17263,14
17264,8
17265,14
17266,8
17267,6
17268,9
17269,12
17270,9
17271,8
17272,10
17273,14
17274,6
17275,12
17276,9
17277,12
17278,9
17279,15
17280,9
17281,9
17282,11
17283,6
17284,10
17285,11
17286,8
17287,6
17288,12
17289,6
17290,8
17291,7
17292,8
17293,8
17294,9
17295,11
17296,13
17297,10
17298,7
17299,6
17300,11
17301,4
17302,8
17303,9
17304,10
17305,9
17306,9
17307,18
17308,9
17309,10
17310,11
17311,11
17312,14
17313,9
17314,12
17315,10
17316,6
17317,10
17318,12
17319,14
17320,5
17321,13
17322,11
17323,8
17324,15
17325,8
17326,4
17327,8
17328,13
17329,11
17330,11
17331,10
17332,3
17333,14
17334,11
17335,7
17336,10
17337,8
17338,7
17339,10
17340,4
17341,15
17342,6
17343,12
17344,9
17345,18
17346,12
17347,9
17348,7
17349,10
17350,10
17351,8
17352,12
17353,5
17354,12
17355,9
17356,10
17357,12
17358,9
17359,10
17360,15
17361,9
17362,10
17363,9
17364,11
17365,10
17366,14
17367,5
17368,5
17369,10
17370,12
17371,10
17372,10
17373,8
17374,7
17375,10
17376,12
17377,9
17378,13
17379,12
17380,11
17381,10
17382,8
17383,12
17384,14
17385,10
17386,10
17387,10
17388,11
17389,11
17390,6
17391,7
17392,11
17393,11
17394,8
17395,10
17396,12
17397,6
17398,12
17399,10
17400,9
17401,11
17402,7
17403,8
17404,9
17405,10
17406,12
17407,8
17408,9
17409,8
17410,12
17411,10
17412,5
17413,9
17414,6
17415,13
17416,6
17417,11
17418,12
17419,9
17420,8
17421,10
17422,11
17423,12
17424,5
17425,9
17426,10
17427,10
17428,8
17429,8
17430,5
17431,10
17432,8
17433,10
17434,10
17435,6
17436,12
17437,10
17438,5
17439,11
17440,6
17441,5
17442,8
17443,8
17444,8
17445,10
17446,8
17447,14
17448,10
17449,8
17450,11
17451,11
17452,11
17453,8
17454,12
17455,11
17456,8
17457,9
17458,10
17459,10
17460,5
17461,9
17462,11
17463,12
17464,11
17465,6
17466,4
17467,8
17468,11
17469,11
17470,10
17471,18
17472,7
17473,11
17474,12
17475,7
17476,5
17477,11
17478,17
17479,10
17480,5
17481,13
17482,8
17483,7
17484,7
17485,9
17486,9
17487,12
