id,Age
17488,9
17489,8
17490,10
17491,9
17492,10
17493,8
17494,10
17495,10
17496,8
17497,6
17498,7
17499,8
17500,10
17501,5
17502,10
17503,11
17504,14
17505,7
17506,11
17507,10
17508,10
17509,11
17510,11
17511,7
17512,6
17513,12
17514,10
17515,10
17516,15
17517,4
17518,9
17519,15
17520,6
17521,10
17522,14
17523,7
17524,8
17525,8
17526,12
17527,12
17528,9
17529,10
17530,10
17531,9
17532,9
17533,7
17534,12
17535,11
17536,6
17537,20
17538,14
17539,9
17540,12
17541,8
17542,11
17543,11
17544,10
17545,6
17546,7
17547,10
17548,7
17549,10
17550,9
17551,11
17552,14
17553,10
17554,11
17555,13
17556,10
17557,11
17558,4
17559,14
17560,12
17561,7
17562,10
17563,10
17564,12
17565,15
17566,7
17567,9
17568,9
17569,6
17570,10
17571,11
17572,18
17573,9
17574,7
17575,6
17576,6
17577,9
17578,13
17579,10
17580,12
17581,8
17582,11
17583,11
17584,9
17585,11
17586,9
17587,7
17588,10
17589,7
17590,9
17591,8
17592,11
17593,6
17594,7
17595,10
17596,4
17597,10
17598,11
17599,5
17600,9
17601,6
17602,4
17603,9
17604,11
17605,12
17606,7
17607,9
17608,12
17609,8
17610,9
17611,8
17612,12
17613,5
17614,10
17615,17
17616,13
17617,11
17618,11
17619,12
17620,8
17621,12
17622,11
17623,7
17624,10
17625,6
17626,6
17627,6
17628,9
17629,10
17630,9
17631,6
17632,5
17633,9
17634,7
17635,10
17636,8
17637,4
17638,8
17639,12
17640,4
17641,9
17642,8
17643,13
17644,9
17645,12
17646,17
17647,5
17648,11
17649,9
17650,3
17651,11
17652,5
17653,13
17654,7
17655,11
17656,10
17657,8
17658,9
17659,11
17660,7
17661,11
17662,9
17663,8
17664,5
17665,8
17666,7
17667,9
17668,6
17669,12
17670,10
17671,8
17672,9
17673,5
17674,10
17675,11
17676,12
17677,7
17678,8
17679,7
17680,6
17681,12
17682,9
17683,10
17684,12
17685,12
17686,8
17687,4
17688,7
17689,7
17690,10
17691,6
17692,12
17693,9
17694,15
17695,7
17696,10
17697,11
17698,10
17699,8
17700,8
17701,9
17702,7
17703,6
17704,11
17705,8
17706,11
17707,7
17708,9
17709,14
17710,8
17711,10
17712,8
17713,9
17714,6
17715,10
17716,9
17717,6
17718,11
17719,8
17720,11
17721,7
17722,7
17723,6
17724,11
17725,16
17726,15
17727,10
17728,9
17729,11
17730,14
17731,11
17732,9
17733,13
17734,11
17735,13
17736,9
17737,10
17738,10
17739,14
17740,10
17741,11
17742,7
17743,11
17744,11
17745,14
17746,7
17747,9
17748,6
17749,11
17750,10
17751,10
17752,10
17753,9
17754,11
17755,11
17756,13
17757,11
17758,10
17759,6
17760,10
17761,4
17762,11
17763,10
17764,10
17765,13
17766,6
17767,6
17768,15
17769,7
17770,11
17771,10
17772,11
17773,8
17774,10
17775,9
17776,8
17777,12
17778,12
17779,8
17780,7
17781,8
17782,8
17783,6
17784,8
17785,11
17786,11
17787,7
17788,9
17789,7
17790,12
17791,7
17792,9
17793,8
17794,16
17795,7
17796,8
17797,11
17798,7
17799,9
17800,8
17801,15
17802,8
17803,8
17804,9
17805,10
17806,10
17807,14
17808,11
17809,11
17810,4
17811,11
17812,11
17813,10
17814,9
17815,12
17816,13
17817,5
17818,6
17819,10
17820,6
17821,11
17822,11
17823,9
17824,5
17825,9
17826,15
17827,4
17828,5
17829,6
17830,10
17831,10
17832,10
17833,11
17834,15
17835,4
17836,8
17837,11
17838,9
17839,5
17840,19
17841,8
17842,11
17843,7
17844,7
17845,10
17846,9
17847,9
17848,12
17849,6
17850,8
17851,8
17852,13
17853,9
17854,11
17855,11
17856,14
17857,6
17858,10
17859,10
17860,3
17861,8
17862,8
17863,9
17864,7
17865,11
17866,19
17867,10
17868,6
17869,6
17870,10
17871,7
17872,12
17873,11
17874,11
17875,14
17876,12
17877,12
17878,9
17879,8
17880,7
17881,15
17882,8
17883,9
17884,14
17885,12
17886,10
17887,11
17888,5
17889,10
17890,5
17891,9
17892,12
17893,11
17894,7
17895,9
17896,19
17897,6
17898,7
17899,8
17900,11
17901,8
17902,11
17903,12
17904,6
17905,11
17906,12
17907,11
17908,13
17909,10
17910,8
17911,8
17912,12
17913,11
17914,10
17915,9
17916,8
17917,12
17918,11
17919,15
17920,7
17921,6
17922,5
17923,4
17924,9
17925,7
17926,9
17927,10
17928,10
17929,9
17930,8
17931,9
17932,12
17933,9
17934,12
17935,10
17936,13
17937,12
17938,7
17939,6
17940,7
17941,11
17942,6
17943,9
17944,4
17945,9
17946,11
17947,10
17948,6
17949,13
17950,11
17951,12
17952,10
17953,6
17954,6
17955,9
17956,12
17957,6
17958,11
17959,4
17960,9
17961,8
17962,8
17963,7
17964,11
17965,10
17966,8
17967,6
17968,9
17969,7
17970,8
17971,9
17972,9
17973,11
17974,9
17975,11
17976,9
17977,11
17978,6
17979,11
17980,8
17981,12
17982,10
17983,14
17984,10
17985,10
17986,12
17987,9
17988,7
17989,10
17990,8
17991,12
17992,9
17993,11
17994,15
17995,11
17996,6
17997,6
17998,10
17999,11
18000,10
18001,8
18002,13
18003,5
18004,6
18005,9
18006,13
18007,9
18008,8
18009,10
18010,9
18011,7
18012,10
18013,13
18014,14
18015,12
18016,11
18017,7
18018,3
18019,11
18020,9
18021,10
18022,14
18023,9
18024,10
18025,8
18026,11
18027,10
18028,16
18029,11
18030,9
18031,10
18032,10
18033,8
18034,10
18035,8
18036,13
18037,8
18038,9
18039,5
18040,11
18041,11
18042,10
18043,9
18044,8
18045,10
18046,5
18047,10
18048,8
18049,9
18050,5
18051,10
18052,9
18053,10
18054,9
18055,15
18056,10
18057,8
18058,14
18059,12
18060,8
18061,6
18062,8
18063,11
18064,6
18065,7
18066,15
18067,9
18068,10
18069,4
18070,9
18071,10
18072,9
18073,7
18074,18
18075,9
18076,8
18077,12
18078,11
18079,4
18080,7
18081,6
18082,12
18083,9
18084,9
18085,16
18086,12
18087,10
18088,11
18089,7
18090,13
18091,8
18092,5
18093,6
18094,10
18095,10
18096,11
18097,5
18098,6
18099,6
18100,13
18101,9
18102,7
18103,10
18104,11
18105,5
18106,20
18107,6
18108,6
18109,11
18110,8
18111,12
18112,10
18113,9
18114,11
18115,8
18116,6
18117,12
18118,12
18119,6
18120,8
18121,7
18122,9
18123,10
18124,10
18125,5
18126,8
18127,9
18128,6
18129,10
18130,8
18131,10
18132,10
18133,7
18134,7
18135,9
18136,6
18137,10
18138,11
18139,10
18140,16
18141,9
18142,8
18143,7
18144,13
18145,8
18146,11
18147,12
18148,7
18149,7
18150,10
18151,10
18152,14
18153,10
18154,7
18155,7
18156,9
18157,9
18158,7
18159,10
18160,7
18161,10
18162,9
18163,8
18164,6
18165,7
18166,7
18167,5
18168,10
18169,13
18170,6
18171,11
18172,4
18173,9
18174,6
18175,8
18176,9
18177,8
18178,6
18179,11
18180,8
18181,6
18182,11
18183,11
18184,12
18185,9
18186,10
18187,10
18188,13
18189,8
18190,6
18191,4
18192,10
18193,10
18194,6
18195,13
18196,10
18197,9
18198,12
18199,11
18200,7
18201,12
18202,4
18203,6
18204,11
18205,7
18206,10
18207,9
18208,10
18209,7
18210,7
18211,8
18212,13
18213,10
18214,15
18215,11
18216,9
18217,10
18218,4
18219,6
18220,10
18221,10
18222,5
18223,9
18224,9
18225,6
18226,12
18227,10
18228,9
18229,6
18230,7
18231,9
18232,10
18233,5
18234,11
18235,7
18236,13
18237,12
18238,5
18239,13
18240,10
18241,11
18242,6
18243,10
18244,13
18245,12
18246,8
18247,10
18248,13
18249,5
18250,6
18251,10
18252,10
18253,11
18254,5
18255,8
18256,6
18257,13
18258,8
18259,6
18260,15
18261,10
18262,7
18263,10
18264,12
18265,9
18266,13
18267,8
18268,14
18269,16
18270,10
18271,18
18272,12
18273,5
18274,8
18275,8
18276,10
18277,18
18278,11
18279,8
18280,9
18281,8
18282,10
18283,9
18284,4
18285,7
18286,8
18287,12
18288,10
18289,7
18290,9
18291,9
18292,7
18293,10
18294,7
18295,11
18296,14
18297,6
18298,13
18299,9
18300,11
18301,12
18302,10
18303,7
18304,14
18305,10
18306,9
18307,6
18308,9
18309,6
18310,11
18311,6
18312,11
18313,8
18314,12
18315,10
18316,6
18317,12
18318,11
18319,10
18320,11
18321,5
18322,9
18323,19
18324,10
18325,11
18326,9
18327,11
18328,9
18329,13
18330,5
18331,6
18332,6
18333,8
18334,5
18335,8
18336,8
18337,9
18338,7
18339,7
18340,12
18341,7
18342,8
18343,9
18344,9
18345,6
18346,12
18347,7
18348,6
18349,19
18350,6
18351,16
18352,9
18353,6
18354,11
18355,7
18356,9
18357,11
18358,7
18359,11
18360,8
18361,14
18362,9
18363,11
18364,8
18365,8
18366,6
18367,10
18368,8
18369,10
18370,8
18371,6
18372,14
18373,12
18374,14
18375,11
18376,11
18377,11
18378,13
18379,9
18380,6
18381,13
18382,10
18383,9
18384,10
18385,11
18386,6
18387,8
18388,5
18389,9
18390,6
18391,14
18392,9
18393,8
18394,11
18395,8
18396,10
18397,11
18398,15
18399,6
18400,6
18401,9
18402,10
18403,5
18404,12
18405,10
18406,10
18407,6
18408,11
18409,7
18410,7
18411,15
18412,13
18413,16
18414,12
18415,8
18416,9
18417,11
18418,7
18419,9
18420,10
18421,16
18422,11
18423,13
18424,8
18425,7
18426,7
18427,11
18428,7
18429,9
18430,8
18431,10
18432,9
18433,11
18434,11
18435,8
18436,7
18437,11
18438,6
18439,14
18440,4
18441,9
18442,11
18443,12
18444,9
18445,12
18446,11
18447,10
18448,12
18449,4
18450,10
18451,10
18452,11
18453,11
18454,6
18455,4
18456,10
18457,9
18458,11
18459,13
18460,10
18461,11
18462,11
18463,12
18464,10
18465,11
18466,4
18467,9
18468,9
18469,6
18470,11
18471,9
18472,12
18473,10
18474,9
18475,5
18476,8
18477,9
18478,10
18479,8
18480,8
18481,5
18482,6
18483,12
18484,11
18485,8
18486,12
18487,11
18488,9
18489,10
18490,7
18491,11
18492,14
18493,12
18494,6
18495,9
18496,9
18497,9
18498,7
18499,6
18500,7
18501,8
18502,14
18503,7
18504,7
18505,6
18506,15
18507,7
18508,8
18509,12
18510,10
18511,10
18512,10
18513,16
18514,6
18515,9
18516,9
18517,8
18518,10
18519,11
18520,10
18521,10
18522,8
18523,10
18524,7
18525,9
18526,15
18527,9
18528,4
18529,6
18530,8
18531,5
18532,13
18533,6
18534,8
18535,7
18536,8
18537,10
18538,12
18539,12
18540,7
18541,10
18542,8
18543,5
18544,10
18545,6
18546,9
18547,9
18548,4
18549,10
18550,8
18551,8
18552,10
18553,12
18554,7
18555,9
18556,6
18557,12
18558,11
18559,10
18560,10
18561,11
18562,10
18563,9
18564,6
18565,4
18566,7
18567,9
18568,12
18569,11
18570,11
18571,8
18572,5
18573,15
18574,9
18575,13
18576,9
18577,11
18578,5
18579,10
18580,7
18581,11
18582,9
18583,16
18584,9
18585,7
18586,9
18587,9
18588,8
18589,12
18590,10
18591,7
18592,6
18593,8
18594,13
18595,13
18596,12
18597,16
18598,4
18599,8
18600,9
18601,7
18602,11
18603,10
18604,10
18605,10
18606,11
18607,7
18608,9
18609,9
18610,10
18611,12
18612,10
18613,9
18614,10
18615,10
18616,5
18617,7
18618,8
18619,10
18620,6
18621,14
18622,13
18623,9
18624,6
18625,4
18626,4
18627,6
18628,12
18629,7
18630,8
18631,11
18632,9
18633,10
18634,13
18635,6
18636,10
18637,8
18638,10
18639,8
18640,10
18641,11
18642,10
18643,8
18644,8
18645,8
18646,5
18647,9
18648,11
18649,8
18650,8
18651,8
18652,9
18653,7
18654,5
18655,12
18656,11
18657,10
18658,13
18659,10
18660,5
18661,11
18662,6
18663,10
18664,16
18665,10
18666,9
18667,7
18668,8
18669,14
18670,6
18671,10
18672,11
18673,14
18674,8
18675,4
18676,9
18677,10
18678,4
18679,7
18680,11
18681,8
18682,10
18683,9
18684,7
18685,13
18686,9
18687,4
18688,7
18689,11
18690,9
18691,6
18692,9
18693,11
18694,9
18695,11
18696,9
18697,10
18698,8
18699,7
18700,8
18701,12
18702,13
18703,12
18704,5
18705,17
18706,10
18707,12
18708,9
18709,9
18710,5
18711,11
18712,11
18713,11
18714,7
18715,12
18716,10
18717,6
18718,16
18719,12
18720,13
18721,10
18722,6
18723,7
18724,10
18725,6
18726,7
18727,10
18728,12
18729,9
18730,7
18731,6
18732,16
18733,5
18734,8
18735,7
18736,11
18737,12
18738,14
18739,9
18740,6
18741,5
18742,17
18743,9
18744,8
18745,10
18746,10
18747,9
18748,10
18749,10
18750,9
18751,9
18752,7
18753,7
18754,10
18755,9
18756,11
18757,13
18758,4
18759,12
18760,10
18761,13
18762,9
18763,13
18764,11
18765,9
18766,11
18767,5
18768,9
18769,11
18770,10
18771,6
18772,9
18773,8
18774,8
18775,9
18776,7
18777,8
18778,8
18779,17
18780,12
18781,9
18782,11
18783,11
18784,7
18785,11
18786,9
18787,9
18788,15
18789,8
18790,14
18791,11
18792,11
18793,11
18794,13
18795,14
18796,10
18797,5
18798,9
18799,8
18800,9
18801,8
18802,9
18803,10
18804,10
18805,12
18806,11
18807,9
18808,8
18809,5
18810,7
18811,12
18812,5
18813,10
18814,10
18815,10
18816,12
18817,6
18818,6
18819,14
18820,9
18821,16
18822,11
18823,7
18824,12
18825,8
18826,7
18827,6
18828,8
18829,7
18830,7
18831,5
18832,8
18833,6
18834,17
18835,7
18836,6
18837,10
18838,7
18839,14
18840,11
18841,10
18842,9
18843,10
18844,6
18845,6
18846,10
18847,8
18848,17
18849,11
18850,9
18851,11
18852,7
18853,10
18854,10
18855,6
18856,6
18857,12
18858,7
18859,9
18860,6
18861,12
18862,9
18863,8
18864,14
18865,12
18866,10
18867,12
18868,10
18869,10
18870,10
18871,11
18872,9
18873,10
18874,10
18875,12
18876,13
18877,10
18878,10
18879,9
18880,11
18881,10
18882,5
18883,8
18884,6
18885,8
18886,12
18887,7
18888,15
18889,12
18890,10
18891,9
18892,9
18893,9
18894,14
18895,8
18896,9
18897,13
18898,12
18899,11
18900,10
18901,13
18902,10
18903,9
18904,7
18905,5
18906,10
18907,11
18908,4
18909,7
18910,6
18911,6
18912,11
18913,12
18914,4
18915,13
18916,12
18917,6
18918,8
18919,10
18920,16
18921,10
18922,10
18923,9
18924,6
18925,6
18926,20
18927,9
18928,3
18929,12
18930,7
18931,8
18932,11
18933,12
18934,7
18935,9
18936,14
18937,17
18938,11
18939,13
18940,8
18941,10
18942,9
18943,18
18944,11
18945,9
18946,15
18947,3
18948,12
18949,13
18950,11
18951,11
18952,9
18953,10
18954,10
18955,8
18956,7
18957,8
18958,8
18959,4
18960,15
18961,7
18962,18
18963,7
18964,10
18965,6
18966,7
18967,10
18968,13
18969,12
18970,10
18971,9
18972,5
18973,5
18974,7
18975,8
18976,10
18977,11
18978,4
18979,10
18980,6
18981,12
18982,8
18983,8
18984,6
18985,9
18986,6
18987,12
18988,10
18989,6
18990,10
18991,9
18992,8
18993,5
18994,10
18995,7
18996,8
18997,5
18998,9
18999,7
19000,6
19001,8
19002,10
19003,10
19004,12
19005,7
19006,9
19007,10
19008,11
19009,10
19010,5
19011,10
19012,11
19013,12
19014,9
19015,6
19016,11
19017,8
19018,10
19019,12
19020,8
19021,8
19022,6
19023,7
19024,5
19025,11
19026,11
19027,16
19028,7
19029,11
19030,12
19031,14
19032,6
19033,12
19034,13
19035,7
19036,16
19037,8
19038,6
19039,11
19040,11
19041,7
19042,11
19043,12
19044,6
19045,11
19046,6
19047,10
19048,9
19049,9
19050,10
19051,9
19052,8
19053,11
19054,13
19055,8
19056,7
19057,14
19058,13
19059,4
19060,11
19061,9
19062,6
19063,11
19064,9
19065,9
19066,7
19067,9
19068,6
19069,8
19070,14
19071,9
19072,5
19073,14
19074,10
19075,9
19076,11
19077,12
19078,6
19079,5
19080,8
19081,13
19082,11
19083,13
19084,6
19085,11
19086,4
19087,12
19088,11
19089,11
19090,10
19091,12
19092,4
19093,10
19094,11
19095,10
19096,10
19097,11
19098,9
19099,10
19100,9
19101,9
19102,6
19103,10
19104,11
19105,9
19106,7
19107,9
19108,11
19109,11
19110,9
19111,5
19112,12
19113,10
19114,11
19115,10
19116,8
19117,11
19118,8
19119,6
19120,15
19121,12
19122,7
19123,9
19124,7
19125,14
19126,9
19127,8
19128,10
19129,7
19130,5
19131,17
19132,8
19133,7
19134,9
19135,4
19136,8
19137,3
19138,9
19139,13
19140,11
19141,8
19142,8
19143,6
19144,11
19145,10
19146,10
19147,9
19148,7
19149,7
19150,6
19151,11
19152,9
19153,13
19154,11
19155,12
19156,8
19157,11
19158,12
19159,12
19160,16
19161,12
19162,11
19163,10
19164,13
19165,13
19166,5
19167,6
19168,16
19169,11
19170,7
19171,19
19172,7
19173,6
19174,8
19175,4
19176,11
19177,7
19178,5
19179,10
19180,8
19181,10
19182,9
19183,11
19184,7
19185,13
19186,12
19187,7
19188,12
19189,9
19190,10
19191,10
19192,13
19193,6
19194,12
19195,14
19196,12
19197,12
19198,9
19199,8
19200,10
19201,3
19202,8
19203,15
19204,7
19205,8
19206,11
19207,11
19208,11
19209,10
19210,8
19211,14
19212,10
19213,15
19214,7
19215,6
19216,8
19217,10
19218,7
19219,10
19220,3
19221,8
19222,4
19223,7
19224,9
19225,10
19226,10
19227,3
19228,9
19229,9
19230,12
19231,9
19232,11
19233,10
19234,9
19235,7
19236,5
19237,13
19238,10
19239,10
19240,6
19241,12
19242,7
19243,11
19244,11
19245,11
19246,5
19247,11
19248,10
19249,12
19250,11
19251,9
19252,6
19253,9
19254,8
19255,8
19256,11
19257,9
19258,13
19259,10
19260,7
19261,10
19262,14
19263,9
19264,7
19265,9
19266,23
19267,8
19268,5
19269,6
19270,11
19271,5
19272,6
19273,7
19274,9
19275,15
19276,6
19277,11
19278,9
19279,11
19280,10
19281,3
19282,11
19283,6
19284,11
19285,9
19286,9
19287,5
19288,8
19289,12
19290,12
19291,9
19292,9
19293,9
19294,13
19295,14
19296,8
19297,10
19298,9
19299,6
19300,10
19301,6
19302,11
19303,11
19304,8
19305,12
19306,5
19307,10
19308,9
19309,11
19310,9
19311,10
19312,10
19313,10
19314,12
19315,12
19316,10
19317,13
19318,14
19319,7
19320,8
19321,8
19322,8
19323,10
19324,10
19325,10
19326,12
19327,8
19328,14
19329,12
19330,12
19331,15
19332,6
19333,7
19334,12
19335,6
19336,12
19337,13
19338,11
19339,9
19340,8
19341,7
19342,6
19343,8
19344,10
19345,11
19346,5
19347,7
19348,8
19349,9
19350,5
19351,6
19352,8
19353,12
19354,8
19355,11
19356,10
19357,7
19358,9
19359,6
19360,6
19361,10
19362,4
19363,10
19364,6
19365,9
19366,9
19367,7
19368,11
19369,7
19370,4
19371,9
19372,9
19373,10
19374,11
19375,6
19376,8
19377,10
19378,8
19379,5
19380,7
19381,13
19382,11
19383,13
19384,10
19385,5
19386,9
19387,8
19388,10
19389,10
19390,9
19391,7
19392,6
19393,7
19394,12
19395,12
19396,16
19397,11
19398,7
19399,11
19400,8
19401,12
19402,12
19403,16
19404,11
19405,15
19406,6
19407,9
19408,8
19409,12
19410,10
19411,6
19412,8
19413,12
19414,12
19415,8
19416,8
19417,14
19418,9
19419,8
19420,10
19421,11
19422,10
19423,10
19424,10
19425,10
19426,17
19427,11
19428,11
19429,5
19430,9
19431,8
19432,10
19433,13
19434,8
19435,11
19436,5
19437,13
19438,9
19439,11
19440,13
19441,9
19442,8
19443,12
19444,5
19445,9
19446,6
19447,8
19448,10
19449,8
19450,12
19451,13
19452,13
19453,9
19454,9
19455,8
19456,4
19457,7
19458,14
19459,10
19460,11
19461,6
19462,9
19463,8
19464,4
19465,11
19466,11
19467,9
19468,14
19469,8
19470,11
19471,7
19472,9
19473,12
19474,12
19475,10
19476,10
19477,3
19478,11
19479,9
19480,9
19481,3
19482,11
19483,10
19484,5
19485,11
19486,7
19487,10
19488,9
19489,10
19490,17
19491,8
19492,3
19493,11
19494,11
19495,10
19496,12
19497,11
19498,10
19499,11
19500,14
19501,8
19502,8
19503,13
19504,11
19505,10
19506,10
19507,9
19508,11
19509,11
19510,12
19511,7
19512,10
19513,10
19514,6
19515,8
19516,8
19517,8
19518,9
19519,9
19520,5
19521,9
19522,7
19523,7
19524,8
19525,10
19526,9
19527,12
19528,9
19529,12
19530,8
19531,9
19532,6
19533,15
19534,7
19535,7
19536,8
19537,14
19538,14
19539,8
19540,10
19541,9
19542,10
19543,8
19544,5
19545,11
19546,13
19547,7
19548,10
19549,14
19550,13
19551,14
19552,16
19553,11
19554,10
19555,11
19556,4
19557,9
19558,9
19559,9
19560,6
19561,11
19562,12
19563,5
19564,9
19565,9
19566,6
19567,10
19568,11
19569,13
19570,9
19571,8
19572,11
19573,8
19574,9
19575,12
19576,8
19577,12
19578,10
19579,8
19580,8
19581,10
19582,8
19583,10
19584,8
19585,9
19586,13
19587,9
19588,8
19589,12
19590,6
19591,10
19592,12
19593,11
19594,7
19595,5
19596,6
19597,12
19598,6
19599,8
19600,12
19601,9
19602,10
19603,11
19604,9
19605,10
19606,5
19607,6
19608,10
19609,11
19610,10
19611,14
19612,10
19613,8
19614,10
19615,8
19616,11
19617,7
19618,9
19619,8
19620,5
19621,9
19622,10
19623,11
19624,11
19625,7
19626,10
19627,8
19628,11
19629,12
19630,6
19631,9
19632,10
19633,9
19634,14
19635,8
19636,8
19637,8
19638,6
19639,6
19640,7
19641,11
19642,3
19643,9
19644,9
19645,11
19646,10
19647,9
19648,9
19649,8
19650,15
19651,8
19652,12
19653,9
19654,15
19655,11
19656,7
19657,12
19658,4
19659,7
19660,9
19661,10
19662,8
19663,11
19664,8
19665,10
19666,10
19667,12
19668,10
19669,8
19670,10
19671,10
19672,7
19673,8
19674,9
19675,11
19676,6
19677,14
19678,11
19679,13
19680,7
19681,3
19682,6
19683,12
19684,9
19685,8
19686,9
19687,11
19688,9
19689,11
19690,6
19691,5
19692,11
19693,10
19694,16
19695,9
19696,6
19697,11
19698,11
19699,10
19700,12
19701,12
19702,10
19703,6
19704,16
19705,3
19706,14
19707,12
19708,8
19709,9
19710,9
19711,8
19712,12
19713,5
19714,14
19715,7
19716,12
19717,7
19718,12
19719,9
19720,5
19721,7
19722,12
19723,6
19724,11
19725,10
19726,9
19727,13
19728,23
19729,10
19730,7
19731,5
19732,10
19733,4
19734,5
19735,10
19736,15
19737,7
19738,11
19739,13
19740,12
19741,6
19742,6
19743,9
19744,9
19745,9
19746,10
19747,12
19748,7
19749,10
19750,8
19751,8
19752,7
19753,11
19754,5
19755,6
19756,10
19757,10
19758,7
19759,11
19760,6
19761,12
19762,5
19763,5
19764,12
19765,6
19766,9
19767,9
19768,13
19769,10
19770,10
19771,9
19772,12
19773,8
19774,13
19775,5
19776,10
19777,13
19778,10
19779,9
19780,7
19781,13
19782,12
19783,8
19784,8
19785,9
19786,8
19787,10
19788,6
19789,11
19790,13
19791,7
19792,10
19793,7
19794,10
19795,10
19796,10
19797,5
19798,15
19799,10
19800,10
19801,6
19802,9
19803,6
19804,11
19805,14
19806,10
19807,7
19808,6
19809,10
19810,8
19811,8
19812,5
19813,10
19814,12
19815,10
19816,11
19817,11
19818,13
19819,12
19820,14
19821,7
19822,8
19823,13
19824,11
19825,8
19826,11
19827,12
19828,7
19829,4
19830,10
19831,10
19832,9
19833,6
19834,7
19835,14
19836,8
19837,11
19838,10
19839,11
19840,7
19841,8
19842,7
19843,14
19844,10
19845,6
19846,10
19847,13
19848,15
19849,7
19850,6
19851,10
19852,11
19853,8
19854,10
19855,7
19856,4
19857,10
19858,6
19859,9
19860,8
19861,9
19862,10
19863,12
19864,10
19865,7
19866,10
19867,10
19868,9
19869,13
19870,15
19871,10
19872,7
19873,9
19874,8
19875,9
19876,13
19877,12
19878,11
19879,10
19880,10
19881,6
19882,9
19883,7
19884,11
19885,10
19886,9
19887,8
19888,8
19889,13
19890,4
19891,12
19892,8
19893,10
19894,9
19895,17
19896,8
19897,11
19898,7
19899,5
19900,8
19901,10
19902,8
19903,9
19904,11
19905,7
19906,11
19907,8
19908,11
19909,11
19910,16
19911,11
19912,5
19913,9
19914,6
19915,13
19916,8
19917,8
19918,5
19919,14
19920,10
19921,10
19922,11
19923,14
19924,8
19925,7
19926,11
19927,10
19928,7
19929,10
19930,11
19931,9
19932,9
19933,9
19934,7
19935,8
19936,9
19937,10
19938,8
19939,6
19940,17
19941,11
19942,12
19943,13
19944,9
19945,7
19946,7
19947,10
19948,12
19949,8
19950,8
19951,13
19952,18
19953,13
19954,7
19955,12
19956,15
19957,10
19958,3
19959,14
19960,11
19961,10
19962,11
19963,6
19964,15
19965,9
19966,7
19967,15
19968,14
19969,10
19970,8
19971,7
19972,11
19973,9
19974,10
19975,6
19976,7
19977,13
19978,9
19979,6
19980,6
19981,3
19982,10
19983,4
19984,7
