id,Age
19985,8
19986,5
19987,10
19988,8
19989,11
19990,7
19991,10
19992,15
19993,10
19994,9
19995,9
19996,10
19997,10
19998,10
19999,14
20000,8
20001,10
20002,5
20003,9
20004,4
20005,6
20006,8
20007,11
20008,12
20009,11
20010,9
20011,7
20012,16
20013,11
20014,5
20015,12
20016,7
20017,9
20018,9
20019,13
20020,9
20021,6
20022,10
20023,11
20024,9
20025,12
20026,6
20027,8
20028,13
20029,11
20030,7
20031,11
20032,5
20033,8
20034,11
20035,8
20036,14
20037,5
20038,14
20039,13
20040,10
20041,8
20042,19
20043,13
20044,8
20045,5
20046,14
20047,15
20048,10
20049,11
20050,6
20051,8
20052,13
20053,6
20054,8
20055,8
20056,13
20057,6
20058,13
20059,8
20060,10
20061,11
20062,8
20063,9
20064,9
20065,11
20066,9
20067,11
20068,11
20069,12
20070,10
20071,9
20072,12
20073,10
20074,9
20075,8
20076,11
20077,10
20078,6
20079,7
20080,5
20081,13
20082,11
20083,10
20084,11
20085,10
20086,10
20087,8
20088,8
20089,10
20090,8
20091,10
20092,10
20093,11
20094,10
20095,10
20096,12
20097,6
20098,7
20099,11
20100,7
20101,10
20102,9
20103,6
20104,6
20105,10
20106,6
20107,9
20108,11
20109,11
20110,12
20111,15
20112,7
20113,3
20114,10
20115,10
20116,10
20117,13
20118,4
20119,8
20120,14
20121,10
20122,12
20123,9
20124,10
20125,10
20126,9
20127,10
20128,8
20129,12
20130,9
20131,9
20132,9
20133,13
20134,8
20135,10
20136,7
20137,6
20138,8
20139,8
20140,12
20141,7
20142,11
20143,7
20144,11
20145,12
20146,11
20147,8
20148,12
20149,8
20150,11
20151,12
20152,8
20153,5
20154,6
20155,14
20156,10
20157,10
20158,8
20159,12
20160,18
20161,7
20162,9
20163,10
20164,10
20165,14
20166,7
20167,19
20168,7
20169,9
20170,3
20171,9
20172,11
20173,11
20174,11
20175,7
20176,10
20177,11
20178,10
20179,17
20180,8
20181,8
20182,10
20183,6
20184,10
20185,9
20186,12
20187,11
20188,6
20189,14
20190,10
20191,10
20192,13
20193,11
20194,9
20195,5
20196,6
20197,11
20198,11
20199,6
20200,7
20201,10
20202,8
20203,12
20204,5
20205,11
20206,4
20207,14
20208,13
20209,10
20210,8
20211,6
20212,6
20213,8
20214,6
20215,7
20216,9
20217,6
20218,6
20219,10
20220,9
20221,13
20222,9
20223,10
20224,4
20225,8
20226,5
20227,6
20228,10
20229,11
20230,10
20231,9
20232,10
20233,11
20234,8
20235,11
20236,7
20237,9
20238,10
20239,12
20240,12
20241,5
20242,10
20243,7
20244,16
20245,10
20246,15
20247,11
20248,9
20249,11
20250,7
20251,9
20252,10
20253,7
20254,8
20255,10
20256,7
20257,12
20258,10
20259,8
20260,11
20261,8
20262,9
20263,9
20264,6
20265,10
20266,12
20267,5
20268,5
20269,9
20270,10
20271,5
20272,13
20273,11
20274,5
20275,11
20276,10
20277,7
20278,9
20279,12
20280,9
20281,3
20282,15
20283,8
20284,9
20285,10
20286,11
20287,4
20288,8
20289,10
20290,9
20291,8
20292,9
20293,11
20294,9
20295,5
20296,10
20297,12
20298,8
20299,11
20300,9
20301,10
20302,9
20303,9
20304,5
20305,8
20306,8
20307,11
20308,8
20309,11
20310,6
20311,11
20312,20
20313,11
20314,6
20315,10
20316,9
20317,9
20318,7
20319,9
20320,16
20321,8
20322,13
20323,12
20324,10
20325,9
20326,8
20327,8
20328,10
20329,8
20330,9
20331,8
20332,12
20333,9
20334,10
20335,7
20336,5
20337,4
20338,9
20339,10
20340,10
20341,11
20342,10
20343,8
20344,10
20345,6
20346,11
20347,13
20348,10
20349,9
20350,14
20351,12
20352,12
20353,12
20354,5
20355,8
20356,11
20357,12
20358,9
20359,9
20360,10
20361,8
20362,7
20363,7
20364,9
20365,14
20366,8
20367,9
20368,7
20369,6
20370,7
20371,11
20372,14
20373,10
20374,5
20375,11
20376,6
20377,15
20378,11
20379,11
20380,5
20381,8
20382,10
20383,8
20384,10
20385,14
20386,11
20387,5
20388,12
20389,9
20390,9
20391,7
20392,8
20393,10
20394,10
20395,10
20396,9
20397,6
20398,10
20399,9
20400,11
20401,9
20402,8
20403,10
20404,12
20405,10
20406,15
20407,9
20408,7
20409,12
20410,12
20411,9
20412,9
20413,14
20414,11
20415,8
20416,11
20417,10
20418,10
20419,10
20420,15
20421,10
20422,9
20423,11
20424,10
20425,6
20426,9
20427,6
20428,8
20429,8
20430,6
20431,11
20432,11
20433,10
20434,12
20435,9
20436,6
20437,7
20438,9
20439,10
20440,14
20441,13
20442,6
20443,9
20444,9
20445,9
20446,6
20447,5
20448,11
20449,13
20450,11
20451,11
20452,9
20453,10
20454,8
20455,11
20456,9
20457,10
20458,9
20459,14
20460,11
20461,6
20462,7
20463,11
20464,6
20465,3
20466,10
20467,8
20468,11
20469,8
20470,11
20471,7
20472,10
20473,10
20474,4
20475,10
20476,6
20477,9
20478,5
20479,8
20480,8
20481,9
20482,11
20483,14
20484,12
20485,9
20486,11
20487,7
20488,17
20489,7
20490,12
20491,8
20492,10
20493,5
20494,10
20495,7
20496,6
20497,7
20498,13
20499,12
20500,12
20501,9
20502,11
20503,10
20504,11
20505,10
20506,10
20507,8
20508,11
20509,12
20510,7
20511,6
20512,6
20513,14
20514,10
20515,8
20516,8
20517,11
20518,10
20519,12
20520,5
20521,3
20522,9
20523,11
20524,8
20525,11
20526,8
20527,7
20528,11
20529,8
20530,6
20531,9
20532,9
20533,10
20534,10
20535,11
20536,15
20537,12
20538,11
20539,11
20540,11
20541,11
20542,3
20543,10
20544,12
20545,6
20546,8
20547,13
20548,5
20549,8
20550,10
20551,17
20552,4
20553,4
20554,12
20555,13
20556,8
20557,8
20558,9
20559,12
20560,10
20561,8
20562,9
20563,11
20564,10
20565,9
20566,10
20567,10
20568,15
20569,11
20570,9
20571,7
20572,6
20573,12
20574,10
20575,9
20576,11
20577,11
20578,7
20579,9
20580,8
20581,9
20582,6
20583,8
20584,9
20585,12
20586,6
20587,13
20588,11
20589,15
20590,9
20591,15
20592,8
20593,10
20594,4
20595,11
20596,11
20597,10
20598,10
20599,5
20600,7
20601,10
20602,10
20603,11
20604,9
20605,10
20606,13
20607,11
20608,13
20609,11
20610,7
20611,11
20612,12
20613,9
20614,8
20615,15
20616,11
20617,8
20618,10
20619,4
20620,10
20621,6
20622,12
20623,11
20624,12
20625,9
20626,8
20627,7
20628,7
20629,11
20630,13
20631,10
20632,10
20633,8
20634,10
20635,6
20636,10
20637,6
20638,10
20639,5
20640,11
20641,17
20642,9
20643,11
20644,10
20645,9
20646,11
20647,12
20648,11
20649,6
20650,6
20651,12
20652,9
20653,13
20654,9
20655,11
20656,8
20657,10
20658,6
20659,5
20660,7
20661,3
20662,12
20663,11
20664,10
20665,13
20666,5
20667,8
20668,15
20669,6
20670,10
20671,10
20672,4
20673,8
20674,11
20675,8
20676,7
20677,7
20678,8
20679,8
20680,9
20681,6
20682,16
20683,5
20684,8
20685,5
20686,10
20687,10
20688,7
20689,10
20690,10
20691,10
20692,6
20693,8
20694,10
20695,6
20696,8
20697,15
20698,9
20699,7
20700,9
20701,15
20702,12
20703,12
20704,6
20705,9
20706,7
20707,8
20708,8
20709,8
20710,6
20711,12
20712,8
20713,5
20714,9
20715,12
20716,11
20717,7
20718,9
20719,9
20720,9
20721,13
20722,11
20723,5
20724,9
20725,11
20726,10
20727,11
20728,6
20729,11
20730,9
20731,7
20732,11
20733,11
20734,10
20735,8
20736,9
20737,10
20738,11
20739,10
20740,12
20741,11
20742,8
20743,8
20744,13
20745,8
20746,10
20747,12
20748,3
20749,7
20750,10
20751,4
20752,11
20753,13
20754,10
20755,14
20756,10
20757,11
20758,6
20759,10
20760,14
20761,4
20762,8
20763,3
20764,11
20765,9
20766,15
20767,7
20768,11
20769,11
20770,10
20771,8
20772,12
20773,6
20774,11
20775,10
20776,6
20777,10
20778,11
20779,6
20780,7
20781,13
20782,10
20783,11
20784,9
20785,8
20786,9
20787,6
20788,16
20789,7
20790,10
20791,11
20792,5
20793,7
20794,10
20795,11
20796,13
20797,6
20798,14
20799,12
20800,16
20801,12
20802,9
20803,9
20804,7
20805,10
20806,10
20807,15
20808,10
20809,18
20810,10
20811,6
20812,9
20813,11
20814,9
20815,9
20816,5
20817,9
20818,9
20819,8
20820,15
20821,11
20822,8
20823,11
20824,9
20825,11
20826,8
20827,9
20828,12
20829,9
20830,10
20831,5
20832,8
20833,11
20834,8
20835,11
20836,11
20837,9
20838,8
20839,9
20840,13
20841,8
20842,8
20843,13
20844,12
20845,5
20846,15
20847,7
20848,5
20849,9
20850,12
20851,5
20852,6
20853,8
20854,3
20855,12
20856,4
20857,10
20858,7
20859,10
20860,11
20861,9
20862,11
20863,10
20864,15
20865,16
20866,7
20867,9
20868,8
20869,6
20870,11
20871,6
20872,11
20873,11
20874,10
20875,7
20876,5
20877,12
20878,6
20879,13
20880,11
20881,9
20882,13
20883,8
20884,7
20885,10
20886,11
20887,9
20888,18
20889,8
20890,6
20891,7
20892,6
20893,10
20894,6
20895,5
20896,13
20897,10
20898,12
20899,8
20900,10
20901,9
20902,12
20903,9
20904,9
20905,10
20906,9
20907,10
20908,11
20909,8
20910,9
20911,6
20912,8
20913,7
20914,13
20915,9
20916,9
20917,4
20918,6
20919,6
20920,6
20921,8
20922,8
20923,8
20924,8
20925,11
20926,8
20927,10
20928,8
20929,9
20930,7
20931,8
20932,7
20933,8
20934,11
20935,10
20936,7
20937,5
20938,8
20939,8
20940,9
20941,6
20942,5
20943,6
20944,11
20945,8
20946,10
20947,16
20948,11
20949,5
20950,12
20951,8
20952,13
20953,12
20954,9
20955,7
20956,6
20957,10
20958,7
20959,12
20960,12
20961,8
20962,7
20963,7
20964,14
20965,11
20966,8
20967,9
20968,5
20969,11
20970,7
20971,6
20972,5
20973,12
20974,11
20975,13
20976,10
20977,11
20978,7
20979,12
20980,6
20981,17
20982,8
20983,8
20984,9
20985,10
20986,11
20987,11
20988,9
20989,7
20990,7
20991,12
20992,11
20993,9
20994,12
20995,11
20996,13
20997,11
20998,12
20999,9
21000,10
21001,8
21002,10
21003,12
21004,11
21005,6
21006,11
21007,10
21008,7
21009,11
21010,9
21011,10
21012,5
21013,11
21014,5
21015,9
21016,11
21017,11
21018,6
21019,10
21020,9
21021,4
21022,6
21023,12
21024,6
21025,9
21026,9
21027,8
21028,5
21029,6
21030,4
21031,7
21032,12
21033,11
21034,10
21035,12
21036,9
21037,9
21038,14
21039,4
21040,14
21041,14
21042,9
21043,12
21044,11
21045,8
21046,5
21047,8
21048,7
21049,11
21050,5
21051,6
21052,9
21053,10
21054,6
21055,16
21056,3
21057,8
21058,8
21059,3
21060,11
21061,13
21062,6
21063,9
21064,12
21065,11
21066,12
21067,12
21068,10
21069,11
21070,13
21071,15
21072,4
21073,9
21074,6
21075,4
21076,12
21077,11
21078,10
21079,8
21080,12
21081,6
21082,8
21083,8
21084,7
21085,9
21086,8
21087,6
21088,4
21089,11
21090,10
21091,6
21092,14
21093,13
21094,9
21095,12
21096,6
21097,14
21098,16
21099,12
21100,15
21101,4
21102,9
21103,10
21104,8
21105,10
21106,13
21107,6
21108,13
21109,6
21110,18
21111,6
21112,4
21113,7
21114,10
21115,7
21116,8
21117,9
21118,11
21119,5
21120,5
21121,7
21122,9
21123,10
21124,15
21125,10
21126,10
21127,10
21128,12
21129,7
21130,8
21131,10
21132,9
21133,11
21134,5
21135,10
21136,11
21137,7
21138,11
21139,18
21140,13
21141,4
21142,11
21143,11
21144,9
21145,9
21146,12
21147,10
21148,12
21149,12
21150,10
21151,10
21152,7
21153,6
21154,17
21155,6
21156,5
21157,9
21158,11
21159,9
21160,10
21161,6
21162,9
21163,8
21164,5
21165,11
21166,17
21167,10
21168,10
21169,10
21170,6
21171,10
21172,13
21173,9
21174,11
21175,8
21176,12
21177,12
21178,11
21179,7
21180,6
21181,10
21182,10
21183,15
21184,9
21185,11
21186,16
21187,3
21188,13
21189,11
21190,9
21191,8
21192,9
21193,9
21194,14
21195,11
21196,8
21197,8
21198,10
21199,7
21200,6
21201,6
21202,11
21203,9
21204,6
21205,8
21206,21
21207,11
21208,10
21209,10
21210,9
21211,6
21212,14
21213,11
21214,8
21215,10
21216,11
21217,14
21218,10
21219,7
21220,10
21221,5
21222,9
21223,9
21224,8
21225,18
21226,11
21227,7
21228,14
21229,11
21230,11
21231,9
21232,6
21233,5
21234,11
21235,12
21236,12
21237,11
21238,8
21239,11
21240,8
21241,8
21242,14
21243,19
21244,11
21245,8
21246,6
21247,11
21248,7
21249,8
21250,9
21251,12
21252,9
21253,9
21254,11
21255,7
21256,8
21257,9
21258,11
21259,9
21260,10
21261,9
21262,9
21263,6
21264,8
21265,8
21266,12
21267,12
21268,7
21269,14
21270,7
21271,10
21272,5
21273,8
21274,10
21275,5
21276,11
21277,8
21278,11
21279,9
21280,9
21281,10
21282,13
21283,12
21284,10
21285,11
21286,6
21287,8
21288,4
21289,11
21290,10
21291,5
21292,10
21293,8
21294,9
21295,8
21296,6
21297,8
21298,7
21299,11
21300,7
21301,6
21302,7
21303,10
21304,11
21305,9
21306,13
21307,6
21308,3
21309,5
21310,7
21311,12
21312,10
21313,10
21314,14
21315,15
21316,6
21317,11
21318,8
21319,8
21320,14
21321,6
21322,5
21323,7
21324,10
21325,7
21326,6
21327,8
21328,9
21329,11
21330,6
21331,10
21332,11
21333,6
21334,8
21335,6
21336,8
21337,9
21338,12
21339,7
21340,14
21341,12
21342,8
21343,9
21344,8
21345,6
21346,8
21347,11
21348,10
21349,3
21350,14
21351,9
21352,9
21353,8
21354,16
21355,9
21356,10
21357,7
21358,6
21359,12
21360,9
21361,14
21362,4
21363,10
21364,6
21365,10
21366,6
21367,9
21368,6
21369,11
21370,10
21371,8
21372,8
21373,9
21374,9
21375,6
21376,7
21377,11
21378,3
21379,8
21380,13
21381,10
21382,7
21383,10
21384,11
21385,11
21386,12
21387,11
21388,9
21389,8
21390,6
21391,9
21392,9
21393,9
21394,12
21395,12
21396,7
21397,14
21398,8
21399,7
21400,11
21401,9
21402,6
21403,9
21404,7
21405,7
21406,11
21407,7
21408,9
21409,11
21410,12
21411,9
21412,10
21413,9
21414,10
21415,6
21416,11
21417,10
21418,9
21419,13
21420,8
21421,7
21422,9
21423,4
21424,11
21425,6
21426,8
21427,18
21428,6
21429,13
21430,8
21431,5
21432,10
21433,10
21434,6
21435,17
21436,9
21437,12
21438,12
21439,9
21440,8
21441,7
21442,7
21443,6
21444,11
21445,12
21446,9
21447,16
21448,10
21449,8
21450,11
21451,6
21452,5
21453,7
21454,10
21455,5
21456,5
21457,10
21458,10
21459,9
21460,9
21461,11
21462,9
21463,4
21464,6
21465,14
21466,5
21467,10
21468,13
21469,8
21470,8
21471,7
21472,11
21473,13
21474,10
21475,8
21476,10
21477,5
21478,9
21479,16
21480,9
21481,8
21482,13
21483,10
21484,8
21485,8
21486,9
21487,10
21488,7
21489,4
21490,14
21491,8
21492,8
21493,13
21494,10
21495,7
21496,13
21497,10
21498,18
21499,3
21500,9
21501,4
21502,6
21503,11
21504,11
21505,11
21506,10
21507,10
21508,14
21509,13
21510,4
21511,10
21512,10
21513,10
21514,5
21515,6
21516,9
21517,6
21518,4
21519,5
21520,9
21521,15
21522,11
21523,8
21524,4
21525,12
21526,9
21527,15
21528,6
21529,8
21530,10
21531,9
21532,11
21533,10
21534,6
21535,10
21536,10
21537,9
21538,6
21539,9
21540,9
21541,10
21542,10
21543,6
21544,12
21545,8
21546,9
21547,8
21548,9
21549,12
21550,9
21551,8
21552,4
21553,8
21554,6
21555,12
21556,8
21557,11
21558,11
21559,4
21560,8
21561,9
21562,11
21563,5
21564,6
21565,11
21566,8
21567,8
21568,6
21569,10
21570,6
21571,6
21572,6
21573,7
21574,11
21575,11
21576,7
21577,7
21578,12
21579,9
21580,14
21581,3
21582,9
21583,4
21584,13
21585,9
21586,10
21587,11
21588,5
21589,9
21590,13
21591,10
21592,6
21593,12
21594,8
21595,8
21596,13
21597,11
21598,10
21599,12
21600,14
21601,12
21602,10
21603,8
21604,3
21605,10
21606,11
21607,9
21608,10
21609,11
21610,10
21611,10
21612,11
21613,8
21614,7
21615,6
21616,7
21617,8
21618,9
21619,8
21620,9
21621,9
21622,10
21623,7
21624,6
21625,8
21626,9
21627,9
21628,8
21629,11
21630,12
21631,9
21632,11
21633,10
21634,13
21635,6
21636,9
21637,9
21638,7
21639,10
21640,7
21641,7
21642,8
21643,7
21644,14
21645,9
21646,15
21647,12
21648,8
21649,10
21650,10
21651,8
21652,12
21653,8
21654,11
21655,3
21656,9
21657,9
21658,5
21659,4
21660,6
21661,10
21662,5
21663,11
21664,9
21665,11
21666,14
21667,12
21668,9
21669,8
21670,4
21671,5
21672,10
21673,11
21674,11
21675,8
21676,9
21677,9
21678,14
21679,10
21680,9
21681,5
21682,8
21683,8
21684,13
21685,8
21686,9
21687,5
21688,10
21689,6
21690,10
21691,17
21692,10
21693,10
21694,5
21695,8
21696,11
21697,12
21698,6
21699,14
21700,5
21701,8
21702,10
21703,13
21704,10
21705,5
21706,6
21707,10
21708,8
21709,9
21710,10
21711,13
21712,10
21713,10
21714,9
21715,10
21716,10
21717,8
21718,10
21719,9
21720,10
21721,9
21722,7
21723,11
21724,9
21725,11
21726,3
21727,8
21728,6
21729,11
21730,19
21731,9
21732,10
21733,9
21734,9
21735,8
21736,14
21737,7
21738,8
21739,11
21740,11
21741,11
21742,10
21743,9
21744,11
21745,7
21746,10
21747,9
21748,9
21749,10
21750,8
21751,10
21752,11
21753,6
21754,11
21755,10
21756,10
21757,5
21758,5
21759,10
21760,5
21761,11
21762,12
21763,10
21764,8
21765,11
21766,9
21767,7
21768,9
21769,9
21770,9
21771,7
21772,8
21773,10
21774,10
21775,10
21776,4
21777,3
21778,7
21779,7
21780,13
21781,9
21782,6
21783,7
21784,8
21785,5
21786,9
21787,10
21788,6
21789,10
21790,8
21791,12
21792,9
21793,15
21794,5
21795,9
21796,13
21797,6
21798,12
21799,6
21800,8
21801,4
21802,6
21803,10
21804,7
21805,9
21806,6
21807,6
21808,11
21809,13
21810,10
21811,9
21812,11
21813,7
21814,9
21815,11
21816,10
21817,7
21818,9
21819,4
21820,10
21821,10
21822,9
21823,7
21824,8
21825,6
21826,9
21827,11
21828,6
21829,12
21830,10
21831,10
21832,8
21833,13
21834,12
21835,10
21836,8
21837,7
21838,6
21839,8
21840,8
21841,11
21842,7
21843,11
21844,6
21845,10
21846,8
21847,6
21848,11
21849,3
21850,7
21851,12
21852,10
21853,5
21854,11
21855,13
21856,10
21857,7
21858,7
21859,13
21860,7
21861,9
21862,11
21863,11
21864,10
21865,9
21866,8
21867,11
21868,10
21869,7
21870,10
21871,11
21872,10
21873,10
21874,10
21875,8
21876,9
21877,14
21878,6
21879,8
21880,13
21881,8
21882,10
21883,7
21884,6
21885,13
21886,9
21887,10
21888,5
21889,12
21890,10
21891,6
21892,7
21893,9
21894,10
21895,7
21896,10
21897,6
21898,10
21899,8
21900,5
21901,15
21902,9
21903,10
21904,10
21905,8
21906,8
21907,5
21908,7
21909,6
21910,12
21911,3
21912,11
21913,10
21914,8
21915,10
21916,9
21917,14
21918,6
21919,7
21920,15
21921,15
21922,9
21923,6
21924,10
21925,10
21926,12
21927,8
21928,7
21929,11
21930,15
21931,4
21932,9
21933,5
21934,7
21935,7
21936,10
21937,5
21938,12
21939,10
21940,10
21941,8
21942,7
21943,10
21944,9
21945,11
21946,12
21947,8
21948,14
21949,8
21950,8
21951,6
21952,8
21953,8
21954,11
21955,10
21956,11
21957,7
21958,6
21959,9
21960,7
21961,12
21962,15
21963,13
21964,13
21965,11
21966,3
21967,9
21968,10
21969,6
21970,12
21971,10
21972,8
21973,11
21974,11
21975,8
21976,5
21977,8
21978,8
21979,11
21980,8
21981,5
21982,7
21983,12
21984,10
21985,9
21986,5
21987,10
21988,10
21989,12
21990,8
21991,9
21992,9
21993,11
21994,13
21995,12
21996,9
21997,10
21998,12
21999,9
22000,3
22001,7
22002,11
22003,10
22004,6
22005,8
22006,9
22007,11
22008,6
22009,9
22010,11
22011,7
22012,10
22013,16
22014,10
22015,10
22016,9
22017,8
22018,6
22019,8
22020,7
22021,5
22022,12
22023,9
22024,7
22025,6
22026,8
22027,12
22028,10
22029,8
22030,17
22031,8
22032,9
22033,13
22034,5
22035,12
22036,12
22037,9
22038,11
22039,9
22040,6
22041,10
22042,8
22043,9
22044,10
22045,10
22046,6
22047,11
22048,9
22049,7
22050,9
22051,9
22052,9
22053,5
22054,8
22055,10
22056,9
22057,5
22058,9
22059,18
22060,12
22061,3
22062,8
22063,12
22064,10
22065,8
22066,6
22067,11
22068,5
22069,9
22070,12
22071,9
22072,11
22073,7
22074,11
22075,10
22076,13
22077,8
22078,9
22079,9
22080,9
22081,11
22082,9
22083,15
22084,8
22085,11
22086,14
22087,11
22088,6
22089,6
22090,8
22091,14
22092,13
22093,6
22094,7
22095,11
22096,10
22097,12
22098,11
22099,11
22100,12
22101,13
22102,10
22103,12
22104,9
22105,8
22106,9
22107,3
22108,10
22109,11
22110,5
22111,12
22112,8
22113,7
22114,16
22115,8
22116,12
22117,3
22118,6
22119,6
22120,6
22121,6
22122,8
22123,10
22124,10
22125,15
22126,9
22127,8
22128,6
22129,6
22130,14
22131,13
22132,10
22133,10
22134,9
22135,8
22136,9
22137,11
22138,9
22139,7
22140,9
22141,18
22142,11
22143,7
22144,12
22145,9
22146,11
22147,9
22148,10
22149,6
22150,10
22151,17
22152,6
22153,9
22154,13
22155,10
22156,9
22157,10
22158,4
22159,7
22160,5
22161,10
22162,8
22163,10
22164,15
22165,10
22166,10
22167,11
22168,6
22169,9
22170,10
22171,6
22172,4
22173,8
22174,11
22175,11
22176,9
22177,10
22178,5
22179,10
22180,11
22181,6
22182,16
22183,8
22184,8
22185,9
22186,10
22187,8
22188,8
22189,8
22190,13
22191,12
22192,7
22193,9
22194,9
22195,3
22196,12
22197,9
22198,8
22199,12
22200,10
22201,7
22202,8
22203,10
22204,4
22205,6
22206,9
22207,5
22208,8
22209,10
22210,5
22211,4
22212,9
22213,9
22214,13
22215,10
22216,6
22217,9
22218,7
22219,10
22220,13
22221,15
22222,14
22223,9
22224,10
22225,14
22226,7
22227,7
22228,5
22229,8
22230,6
22231,9
22232,12
22233,10
22234,7
22235,9
22236,5
22237,12
22238,10
22239,7
22240,8
22241,15
22242,14
22243,11
22244,8
22245,11
22246,10
22247,7
22248,9
22249,5
22250,8
22251,3
22252,8
22253,7
22254,8
22255,7
22256,10
22257,11
22258,12
22259,10
22260,9
22261,8
22262,9
22263,10
22264,5
22265,10
22266,17
22267,9
22268,7
22269,8
22270,8
22271,11
22272,10
22273,10
22274,9
22275,10
22276,6
22277,5
22278,7
22279,6
22280,8
22281,12
22282,9
22283,11
22284,9
22285,8
22286,8
22287,10
22288,11
22289,6
22290,12
22291,13
22292,9
22293,9
22294,11
22295,7
22296,5
22297,3
22298,7
22299,10
22300,9
22301,14
22302,10
22303,7
22304,18
22305,6
22306,7
22307,10
22308,8
22309,14
22310,9
22311,6
22312,9
22313,10
22314,13
22315,15
22316,9
22317,11
22318,9
22319,12
22320,9
22321,9
22322,12
22323,8
22324,9
22325,11
22326,8
22327,9
22328,14
22329,6
22330,10
22331,6
22332,14
22333,11
22334,8
22335,4
22336,6
22337,10
22338,10
22339,9
22340,7
22341,12
22342,9
22343,7
22344,10
22345,4
22346,6
22347,7
22348,7
22349,14
22350,8
22351,11
22352,9
22353,7
22354,7
22355,8
22356,11
22357,14
22358,11
22359,14
22360,11
22361,3
22362,14
22363,13
22364,6
22365,11
22366,9
22367,11
22368,11
22369,9
22370,12
22371,6
22372,9
22373,9
22374,10
22375,7
22376,11
22377,7
22378,8
22379,8
22380,8
22381,7
22382,5
22383,11
22384,5
22385,12
22386,9
22387,4
22388,9
22389,10
22390,8
22391,13
22392,14
22393,11
22394,11
22395,11
22396,12
22397,14
22398,10
22399,8
22400,7
22401,7
22402,8
22403,9
22404,9
22405,10
22406,7
22407,14
22408,10
22409,8
22410,4
22411,10
22412,4
22413,10
22414,15
22415,12
22416,9
22417,6
22418,5
22419,10
22420,7
22421,9
22422,9
22423,10
22424,10
22425,13
22426,8
22427,13
22428,9
22429,9
22430,11
22431,10
22432,13
22433,12
22434,6
22435,8
22436,3
22437,9
22438,6
22439,11
22440,11
22441,13
22442,6
22443,8
22444,9
22445,4
22446,8
22447,9
22448,9
22449,9
22450,7
22451,9
22452,8
22453,6
22454,13
22455,13
22456,8
22457,13
22458,12
22459,10
22460,4
22461,12
22462,5
22463,7
22464,13
22465,12
22466,6
22467,12
22468,8
22469,7
22470,11
22471,11
22472,8
22473,9
22474,5
22475,9
22476,8
22477,12
22478,5
22479,12
22480,11
22481,14
22482,12
22483,9
22484,6
22485,8
22486,13
22487,11
